"","h","trtmnt","1","2","3","4","5","fs_r2_quantile","fs_evar_quantile","fs_simp_quantile","fs_skew_quantile","mete_r2_quantile","mete_evar_quantile","mete_simp_quantile","mete_skew_quantile"
"1","h1","control",11,12,22,24,31,0.04,0.96,0.94,0.15,0.04,0.99,0.99,0.1
"2","h1","control",5,5,11,26,53,0.41,0.51,0.3,0.67,0.51,0.93,0.78,0.45
"3","h1","control",3,8,22,25,42,0.91,0.51,0.65,0.25,0.49,0.89,0.92,0.22
"4","h1","control",2,5,19,22,52,0.78,0.27,0.34,0.64,0.82,0.83,0.84,0.38
"5","h1","control",4,11,12,15,58,0.67,0.56,0.21,0.91,0.48,0.94,0.77,0.63
"6","h1","control",1,17,17,18,47,0.95,0.17,0.55,0.5,0.67,0.72,0.89,0.39
"7","h1","control",12,16,22,23,27,0.02,0.98,0.97,0.11,0.02,1,1,0.01
"8","h1","control",2,5,7,36,50,0.77,0.23,0.16,0.55,0.85,0.71,0.66,0.32
"9","h1","control",2,10,21,25,42,0.76,0.36,0.55,0.4,0.64,0.9,0.92,0.09
"10","h1","control",1,8,21,34,36,0.57,0.1,0.57,0.13,0.78,0.69,0.9,0.07
"11","h1","treatment",8,9,17,17,49,0.22,0.77,0.4,0.84,0.22,0.98,0.87,0.63
"12","h1","treatment",3,7,21,21,48,0.84,0.49,0.39,0.63,0.52,0.89,0.83,0.33
"13","h1","treatment",1,3,10,17,69,0.44,0.07,0.06,0.89,1,0.47,0.29,0.71
"14","h1","treatment",5,5,17,26,47,0.56,0.55,0.48,0.51,0.46,0.91,0.86,0.39
"15","h1","treatment",6,6,8,17,63,0.27,0.58,0.11,0.95,0.42,0.95,0.54,0.63
"16","h1","treatment",4,15,20,26,35,0.33,0.67,0.81,0.18,0.3,0.99,0.99,0.07
"17","h1","treatment",5,9,9,16,61,0.4,0.58,0.17,0.96,0.44,0.91,0.56,0.68
"18","h1","treatment",9,9,9,10,63,0.13,0.7,0.07,1,0.24,0.98,0.48,1
"19","h1","treatment",6,14,16,22,42,0.23,0.81,0.75,0.6,0.19,0.98,0.97,0.41
"20","h1","treatment",3,12,13,17,55,0.65,0.49,0.29,0.82,0.5,0.94,0.81,0.6
"21","h2","control",2,9,13,15,61,0.85,0.27,0.08,0.95,0.73,0.83,0.58,0.65
"22","h2","control",4,12,19,28,37,0.93,0.61,0.69,0.25,0.39,0.95,0.96,0.09
"23","h2","control",5,18,19,26,32,0.18,0.78,0.88,0.07,0.19,0.95,0.97,0.02
"24","h2","control",3,8,10,38,41,0.85,0.44,0.34,0.35,0.64,0.89,0.85,0.17
"25","h2","control",6,8,17,17,52,0.34,0.65,0.33,0.82,0.36,0.98,0.81,0.62
"26","h2","control",2,6,6,9,77,0.23,0.17,0.02,0.99,0.79,0.72,0.22,0.88
"27","h2","control",1,7,17,32,43,0.93,0.16,0.54,0.23,0.76,0.72,0.94,0.08
"28","h2","control",6,9,11,14,60,0.4,0.6,0.12,0.96,0.42,0.94,0.64,0.78
"29","h2","control",10,17,19,21,33,0.03,0.97,0.95,0.51,0.03,0.99,1,0.32
"30","h2","control",3,3,11,23,60,0.44,0.32,0.14,0.8,0.79,0.79,0.63,0.45
"31","h2","treatment",4,12,13,51,NA,0.67,0.44,0.24,0.82,0.57,0.83,0.51,0.64
"32","h2","treatment",2,18,24,36,NA,0.33,0.31,0.62,0.18,0.64,0.83,0.96,0.04
"33","h2","treatment",1,24,24,31,NA,0.32,0.13,0.73,0.02,0.72,0.49,0.94,0.01
"34","h2","treatment",1,5,8,66,NA,0.37,0.03,0.05,0.93,0.96,0.38,0.21,0.78
"35","h2","treatment",2,8,27,43,NA,0.93,0.27,0.39,0.4,0.85,0.73,0.74,0.22
"36","h2","treatment",12,14,19,35,NA,0.23,0.87,0.78,0.77,0.13,0.98,0.98,0.51
"37","h2","treatment",1,3,37,39,NA,0.35,0.02,0.33,0.24,0.95,0.2,0.67,0.09
"38","h2","treatment",1,15,20,44,NA,0.57,0.14,0.41,0.35,0.83,0.48,0.8,0.27
"39","h2","treatment",12,13,17,38,NA,0.1,0.91,0.8,0.85,0.1,0.96,0.95,0.6
"40","h2","treatment",11,12,17,40,NA,0.1,0.9,0.71,0.87,0.1,0.98,0.91,0.57
"41","h3","control",8,8,10,33,41,0.26,0.71,0.44,0.53,0.28,0.96,0.92,0.2
"42","h3","control",2,9,10,21,58,0.92,0.32,0.22,0.75,0.75,0.83,0.7,0.55
"43","h3","control",5,11,19,28,37,0.33,0.69,0.75,0.25,0.32,0.96,0.98,0.08
"44","h3","control",1,1,17,30,51,0.66,0.03,0.25,0.52,0.91,0.12,0.7,0.28
"45","h3","control",4,6,17,34,39,0.65,0.41,0.54,0.34,0.62,0.93,0.87,0.15
"46","h3","control",2,4,30,30,34,0.57,0.22,0.57,0.08,0.71,0.71,0.89,0.05
"47","h3","control",1,11,27,27,34,0.78,0.15,0.61,0.02,0.64,0.73,0.96,0
"48","h3","control",4,4,13,19,60,0.37,0.44,0.13,0.87,0.61,0.87,0.61,0.55
"49","h3","control",10,11,18,19,42,0.18,0.82,0.66,0.84,0.18,0.99,0.96,0.53
"50","h3","control",6,9,9,11,65,0.28,0.61,0.13,0.99,0.38,0.96,0.46,0.88
"51","h3","treatment",16,20,20,21,23,0,1,1,0.03,0,1,1,0
"52","h3","treatment",16,17,20,22,25,0,1,1,0.32,0,1,1,0.09
"53","h3","treatment",18,18,21,21,22,0,1,1,0.09,0,1,1,0.03
"54","h3","treatment",17,20,20,20,23,0,1,1,0.15,0,1,1,0.04
"55","h3","treatment",16,18,21,22,23,0,1,1,0.1,0,1,1,0
"56","h3","treatment",14,20,22,22,22,0.01,0.99,0.99,0.01,0.01,1,1,0
"57","h3","treatment",13,21,22,22,22,0,1,1,0,0,1,1,0
"58","h3","treatment",16,17,19,23,25,0,1,1,0.32,0,1,1,0.09
"59","h3","treatment",16,16,18,19,31,0.01,0.99,0.97,0.85,0.01,1,1,0.66
"60","h3","treatment",16,17,21,23,23,0,1,1,0.06,0,1,1,0.01
"61","h4","control",5,10,13,34,38,0.46,0.64,0.58,0.35,0.36,0.93,0.92,0.12
"62","h4","control",3,4,5,7,81,0.14,0.26,0,1,0.7,0.82,0.17,0.93
"63","h4","control",6,11,16,32,35,0.99,0.75,0.76,0.33,0.26,0.96,0.96,0.15
"64","h4","control",4,10,18,18,50,0.56,0.49,0.4,0.74,0.5,0.96,0.85,0.48
"65","h4","control",10,15,17,29,29,0.08,0.93,0.93,0.24,0.08,1,1,0.05
"66","h4","control",1,6,12,37,44,0.88,0.07,0.32,0.35,0.94,0.66,0.77,0.19
"67","h4","control",1,11,15,28,45,0.97,0.19,0.45,0.38,0.77,0.71,0.87,0.21
"68","h4","control",2,3,4,29,62,0.63,0.1,0.08,0.64,0.93,0.64,0.45,0.5
"69","h4","control",1,8,11,18,62,0.32,0.13,0.08,0.88,0.89,0.68,0.56,0.62
"70","h4","control",3,3,23,34,37,0.38,0.32,0.57,0.12,0.62,0.85,0.96,0
"71","h4","treatment",18,19,20,23,NA,0,1,1,0.61,0,1,1,0.37
"72","h4","treatment",19,20,20,21,NA,0,1,1,0.25,0,1,1,0.11
"73","h4","treatment",16,20,20,24,NA,0,1,1,0.26,0,1,1,0.14
"74","h4","treatment",17,19,20,24,NA,0,1,0.99,0.49,0,1,1,0.24
"75","h4","treatment",17,19,22,22,NA,0.01,1,1,0.15,0,1,1,0.06
"76","h4","treatment",17,18,18,27,NA,0.01,0.99,0.98,0.91,0.01,1,1,0.8
"77","h4","treatment",17,19,21,23,NA,0,1,1,0.29,0,1,1,0.09
"78","h4","treatment",18,19,20,23,NA,0,1,1,0.61,0,1,1,0.36
"79","h4","treatment",16,20,21,23,NA,0,1,1,0.07,0,1,1,0.03
"80","h4","treatment",16,20,21,23,NA,0.01,0.99,0.99,0.08,0.01,1,1,0.02
